uuid,pub_year,epub_year,organisations,organisations_names,datasets,doi,github,github_url,gitlab,gitlab_url,bitbucket,bitbucket_url,subversion,apache allura,gogs,gitea,data,code,data repository,4TU ResearchData,4TU.Centre for Research Data,Zenodo,ENA,EVA,SRA,UniProtKB,IDR,EMPIAR,wwPDB,GEO,EMDB,BioImage Archive
c4d9abb5-fc6c-4ad0-80a9-9c506860eb17,2024.0,,,,,10.1007/s00253-020-10947-8,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c4d9abb5-fc6c-4ad0-80a9-9c506860eb17,2024.0,,,,,10.1016/j.watres.2022.119340,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c4d9abb5-fc6c-4ad0-80a9-9c506860eb17,2024.0,,,,,10.1016/j.watres.2022.118365,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c4d9abb5-fc6c-4ad0-80a9-9c506860eb17,2024.0,,,,,10.1016/j.watres.2023.120776,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c4d9abb5-fc6c-4ad0-80a9-9c506860eb17,2024.0,,,,,10.1016/j.watres.2023.119803,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c4f2b79e-a7e0-41a5-8a04-50233f896c6c,2022.0,,,,,10.1038/s41467-021-22006-5,False,[],False,[],False,[],False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c4f2b79e-a7e0-41a5-8a04-50233f896c6c,2022.0,,,,,10.1038/s41467-021-26228-5,False,[],False,[],False,[],False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c4f2b79e-a7e0-41a5-8a04-50233f896c6c,2022.0,,,,,10.1364/OE.461750,False,[],False,[],False,[],False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c525ef84-18e9-4cb8-ab1d-f4967585a037,2021.0,,,,,10.1038/s41467-021-21334-w,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c52e6616-3284-45c8-9577-7e92be7c49a9,2024.0,,,,,10.1080/13636820.2022.2138509,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c56f97d8-e022-4e85-a9bf-aebbdcdd9b5c,2023.0,,,,,10.1002/cssc.202202188,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c57a51a8-b118-4a8b-9c83-a59be07ed071,2024.0,,,,,10.1038/s41586-021-04273-w,False,[],False,[],False,[],False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
c57a51a8-b118-4a8b-9c83-a59be07ed071,2024.0,,,,,10.1038/s41586-022-05117-x,False,[],False,[],False,[],False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
c57a51a8-b118-4a8b-9c83-a59be07ed071,2024.0,,,,,10.1038/s41565-023-01491-3,False,[],False,[],False,[],False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
c584f05e-539c-4769-9b0a-8bc640296505,2023.0,,,,,10.1126/science.aay9972,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c584f05e-539c-4769-9b0a-8bc640296505,2023.0,,,,,10.1021/acsami.3c04843,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c591ede8-e74a-45ff-b997-0f7a2267725b,2022.0,,,,,10.1021/acsenergylett.2c00199,False,[],False,[],False,[],False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c591ede8-e74a-45ff-b997-0f7a2267725b,2022.0,,,,,10.1021/acs.chemmater.2c00199,False,[],False,[],False,[],False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c5a241a1-3361-4ca9-8567-95ff8e5b58d8,2023.0,,,,,10.1039/D3CP01358H,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c5ac5edc-9c2a-4653-8548-9f31273d8f28,2024.0,,,,,10.7566/JPSJ.89.051003,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c5ac5edc-9c2a-4653-8548-9f31273d8f28,2024.0,,,,,10.1002/adfm.202010483,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c5ac5edc-9c2a-4653-8548-9f31273d8f28,2024.0,,,,,10.1063/5.0155888,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c5f9cdd2-fc2b-433b-bffe-2e68cb3799c7,2021.0,,,,,10.1016/j.seppur.2019.116347,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c5fb5459-968a-433b-96be-f9481535857e,2023.0,,,,,10.1002/smtd.202201683,False,[],False,[],False,[],False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c6031197-a1ec-471f-a74d-89a184b2e6f3,2022.0,,,,,10.7554/eLife.82891,True,"['matter.github.io/trackpy/v0.5.0/introduction.html', 'github.com/hoogenboom-group/', 'github.com/hoogenboom-group/PSF-', 'github.com/delmic/']",False,[],False,[],False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
c6261087-5eab-46dc-970d-bade7ad8450f,2022.0,,,,,10.1103/PhysRevB.106.L201402,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c6294365-9c38-45c2-90d3-0a9710948065,2021.0,,,,,10.1016/j.xcrp.2021.100464,False,[],False,[],False,[],False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c62ea45a-a54d-4f40-8ee7-5af4bd4d5af1,2021.0,,,,,10.1021/acsenergylett.1c02058,False,[],False,[],False,[],False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c6320c84-b903-4bc2-961d-dab49d052dd0,2021.0,,,,,10.1063/5.0002013,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c642924f-bc1d-4d9f-9f87-e558bc62f4df,2022.0,,,,,10.1021/jacsau.1c00021,False,[],False,[],False,[],False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c643a621-1726-4c5c-a7cf-f1433b996808,2024.0,,,,,10.1016/j.chroma.2022.463195,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c643a621-1726-4c5c-a7cf-f1433b996808,2024.0,,,,,10.1002/biot.202300068,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c643a621-1726-4c5c-a7cf-f1433b996808,2024.0,,,,,10.1002/bit.28454,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c64f889b-9952-4ca7-9866-7834894d86c0,2022.0,,,,,10.1038/s41396-021-01073-y,False,[],False,[],False,[],False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c64f889b-9952-4ca7-9866-7834894d86c0,2022.0,,,,,10.1016/j.cels.2021.04.003,False,[],False,[],False,[],False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c64f889b-9952-4ca7-9866-7834894d86c0,2022.0,,,,,10.1016/j.jprot.2022.104576,False,[],False,[],False,[],False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c679dcd6-0014-4d8c-8bca-645c8fcd5271,2023.0,,,,,10.1117/1.JBO.27.10.106001,False,[],False,[],False,[],False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c67d432d-ea4f-4daa-a80e-eac265edb987,2021.0,,,,,10.1073/pnas.2019473118,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c69f0240-0259-4760-8f7e-5b57b5b12ea8,2020.0,,,,,10.1002/trc2.12034,False,[],False,[],False,[],False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c6a92322-cfb4-4448-91b3-8da04be703d2,2022.0,,,,,10.1021/acs.chemmater.2c02800,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c6abbb33-a188-4f4e-893c-231f23918d00,2024.0,,,,,10.1128/AEM.00678-20,False,[],False,[],False,[],False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c6abbb33-a188-4f4e-893c-231f23918d00,2024.0,,,,,10.1186/s13068-020-01695-y,False,[],False,[],False,[],False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c6abbb33-a188-4f4e-893c-231f23918d00,2024.0,,,,,10.1016/j.ces.2022.117770,False,[],False,[],False,[],False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c6abbb33-a188-4f4e-893c-231f23918d00,2024.0,,,,,10.1016/j.bej.2022.108505,False,[],False,[],False,[],False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c6abbb33-a188-4f4e-893c-231f23918d00,2024.0,,,,,10.1002/bit.28094,False,[],False,[],False,[],False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c6abbb33-a188-4f4e-893c-231f23918d00,2024.0,,,,,10.1007/s00253-023-12670-6,False,[],False,[],False,[],False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c6abbb33-a188-4f4e-893c-231f23918d00,2024.0,,,,,10.3390/bioengineering10050518,False,[],False,[],False,[],False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c6abbb33-a188-4f4e-893c-231f23918d00,2024.0,,,,,10.1111/1751-7915.14212,False,[],False,[],False,[],False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c6bf1dfa-eaf3-415e-baca-eec0d3307381,2020.0,,,,,10.1039/D0EW00402B,False,[],False,[],False,[],False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c6fd4b90-905f-4c29-b066-1a8ed46f9c56,2023.0,,,,,10.1103/PhysRevB.104.235303,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c6fd4b90-905f-4c29-b066-1a8ed46f9c56,2023.0,,,,,10.1103/PhysRevResearch.3.L022005,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c6fd4b90-905f-4c29-b066-1a8ed46f9c56,2023.0,,,,,10.1088/2633-4356/abcd82,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c6fd4b90-905f-4c29-b066-1a8ed46f9c56,2023.0,,,,,10.1063/5.0083161,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c6fd4b90-905f-4c29-b066-1a8ed46f9c56,2023.0,,,,,10.1088/2633-4356/ace2a6,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c6fd4b90-905f-4c29-b066-1a8ed46f9c56,2023.0,,,,,10.1103/PhysRevB.108.245301,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c6fd4b90-905f-4c29-b066-1a8ed46f9c56,2023.0,,,,,10.1063/5.0158262,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c6fd4b90-905f-4c29-b066-1a8ed46f9c56,2023.0,,,,,10.1021/acsami.2c17395,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c6fd4b90-905f-4c29-b066-1a8ed46f9c56,2023.0,,,,,10.1038/s41534-023-00727-3,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c7021880-d46f-4928-a015-54cb14e0a060,2023.0,,,,,10.1002/mrm.29834,False,[],False,[],False,[],False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c70d8861-24ca-4254-ae13-55cce71574b8,2022.0,,,,,10.1016/j.medntd.2022.100118,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c7149dc9-e98f-498e-a7b0-f474378bd702,2020.0,,,,,10.1016/j.ultrasmedbio.2020.07.022,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c73cc490-e831-4728-a6b3-75e40bd09c3b,2022.0,,,,,10.1021/acs.chemmater.0c03218,False,[],False,[],False,[],False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
c73cc490-e831-4728-a6b3-75e40bd09c3b,2022.0,,,,,10.1016/j.micromeso.2022.112122,False,[],False,[],False,[],False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
c73d3ef3-2e55-4d72-8727-b2fb7db82520,2020.0,,,,,10.1002/bbb.2168,False,[],False,[],False,[],False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c73d3ef3-2e55-4d72-8727-b2fb7db82520,2020.0,,,,,10.3390/su122410581,False,[],False,[],False,[],False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c748d092-860f-41c8-abdb-f1fdc590571b,2022.0,,,,,10.1109/TASC.2021.3128710,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c76c17aa-e647-4b5b-89a7-3dd90e20755f,2024.0,,,,,10.1016/j.electacta.2020.136352,False,[],False,[],False,[],False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c76c17aa-e647-4b5b-89a7-3dd90e20755f,2024.0,,,,,10.1002/cphc.202100276,False,[],False,[],False,[],False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c78664ea-6cf0-4458-b24c-e177f9cd0891,2021.0,,,,,10.1016/j.jhazmat.2019.121916,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
c78664ea-6cf0-4458-b24c-e177f9cd0891,2021.0,,,,,10.1128/MSYSTEMS.01202-20,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
c791571a-aa13-45c3-8854-04c344f20078,2020.0,,,,,10.1117/1.JMM.19.3.034002,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c79c8fd0-d828-45cb-b153-0f6e4b3b4f29,2022.0,,,,,10.1038/s41467-022-34302-9,False,[],False,[],False,[],False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c7a31df4-f145-4df4-bcfd-05a97de619c4,2023.0,,,,,10.3389/fmicb.2023.1233691,False,[],False,[],False,[],False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c7ec7532-bdb1-4612-bd9e-05be1f280feb,2023.0,,,,,10.1021/acssensors.3c00316,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
c7f136e7-390c-4618-a353-951e4cf7ca87,2022.0,,,,,10.1364/OE.432088,False,[],False,[],False,[],False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c7f136e7-390c-4618-a353-951e4cf7ca87,2022.0,,,,,10.1088/2040-8986/ac62e9,False,[],False,[],False,[],False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c7f136e7-390c-4618-a353-951e4cf7ca87,2022.0,,,,,10.1109/TTHZ.2021.3118607,False,[],False,[],False,[],False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c7f7714c-8111-4043-aa56-09eaa73d2144,2023.0,,,,,,True,"['github.com/cwi-dis/CardioceptionVR', 'github.com/sccn/labstreaminglayer', 'github.com/cwi-dis/CardioceptionVR']",False,[],False,[],False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c817eb05-7722-4cc5-89ba-5c936b37dd6d,2021.0,,,,,10.1039/d1cp00453k,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c82dcc5a-6446-4298-85e4-bcae7e7e2ec4,2022.0,,,,,10.1016/j.mcat.2022.112469,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c85f2176-78f3-4700-9558-2c6e26d3dd0f,2022.0,,,,,10.1038/s41467-022-32727-w,True,['github.com/hanli-lab/'],False,[],False,[],False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c8736b6e-6f89-4338-acda-113416d9c924,2021.0,,,,,10.1039/d1cc04315c,False,[],False,[],False,[],False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c88bce34-49cc-49d7-b718-5e86547c299d,2020.0,,,,,10.3390/pr8020158,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c8addea7-de72-4d7d-96ba-59ea936cea6b,2024.0,,,,,10.1063/5.0002013,False,[],False,[],False,[],False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
c8addea7-de72-4d7d-96ba-59ea936cea6b,2024.0,,,,,10.1088/2633-4356/abcd82,False,[],False,[],False,[],False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
c8addea7-de72-4d7d-96ba-59ea936cea6b,2024.0,,,,,10.1002/qute.202100167,False,[],False,[],False,[],False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
c8addea7-de72-4d7d-96ba-59ea936cea6b,2024.0,,,,,10.1038/s41534-022-00639-8,False,[],False,[],False,[],False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
c8addea7-de72-4d7d-96ba-59ea936cea6b,2024.0,,,,,10.1038/s41586-021-04273-w,False,[],False,[],False,[],False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
c8addea7-de72-4d7d-96ba-59ea936cea6b,2024.0,,,,,10.1038/s41586-022-05117-x,False,[],False,[],False,[],False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
c8addea7-de72-4d7d-96ba-59ea936cea6b,2024.0,,,,,10.1063/5.0160847,False,[],False,[],False,[],False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
c8addea7-de72-4d7d-96ba-59ea936cea6b,2024.0,,,,,10.1038/s41565-023-01491-3,False,[],False,[],False,[],False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
c8addea7-de72-4d7d-96ba-59ea936cea6b,2024.0,,,,,10.1038/s41467-023-39334-3,False,[],False,[],False,[],False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
c8addea7-de72-4d7d-96ba-59ea936cea6b,2024.0,,,,,10.1103/PhysRevApplied.20.054035,False,[],False,[],False,[],False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
c8cf2475-e9f4-464e-a5f3-01d1b389731b,2020.0,,,,,10.1002/mrm.27947,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c8cf2475-e9f4-464e-a5f3-01d1b389731b,2020.0,,,,,10.1016/j.neuroimage.2020.117014,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c9021fb1-31a5-411c-b4bf-fb338dd96f05,2022.0,,,,,10.1128/AEM.00678-20,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c9021fb1-31a5-411c-b4bf-fb338dd96f05,2022.0,,,,,10.1002/bit.28115,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c90ad81d-8b98-43c5-9ded-fdcfc7b48b6e,2023.0,,,,,10.1364/OE.505974,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
c9192de2-bdcc-4a25-9aa3-81185bc22825,2022.0,,,,,10.1103/PhysRevApplied.16.034051,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c91f0630-826e-4eeb-bb72-c052503cbc0d,2022.0,,,,,10.1103/PhysRevA.102.053721,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c91f0630-826e-4eeb-bb72-c052503cbc0d,2022.0,,,,,10.1103/PhysRevResearch.3.033004,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c91f0630-826e-4eeb-bb72-c052503cbc0d,2022.0,,,,,10.1103/PhysRevResearch.4.013005,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c933a4ad-9dee-4a06-a69a-142dccf815aa,2021.0,,,,,10.1021/acs.langmuir.0c03647,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
c93aa17f-7fdb-49c9-a513-fe2d99ac290c,2023.0,,,,,10.1111/liv.15549,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
c9854c56-1d32-4547-878d-ab60b18cd1b3,2021.0,,,,,10.1126/sciadv.abe0579,False,[],False,[],False,[],False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c9c57180-5488-4d22-891d-1bd231049200,2023.0,,,,,10.1111/1751-7915.14272,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c9cc6b52-73b5-4de5-bce1-0b50c659ea5b,2023.0,,,,,10.3390/su12198032,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c9d57c6c-6e51-482f-9cb5-5247a0c32c25,2021.0,,,,,10.1080/23299460.2020.1791506,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c9d57c6c-6e51-482f-9cb5-5247a0c32c25,2021.0,,,,,10.1016/j.jrt.2021.100008,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c9ebff80-83be-485d-b416-50c5b39304e0,2023.0,,,,,10.1016/j.cej.2023.141407,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c9ef9a8d-81b6-4bda-8352-69402be6a8b5,2020.0,,,,,10.1002/yea.3461,False,[],True,"['gitlab.tudelft.nl/rortizmerino/', 'gitlab']",False,[],False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
c9fdba61-cf32-42d4-be56-f980219b0347,2020.0,,,,,10.1021/acsnano.9b09353,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ca0d07cd-62bc-4859-b98e-d8c62683327c,2022.0,,,,,10.1007/s10554-022-02598-9,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ca2a5d19-e728-4368-ac9b-ce6c2d79ff9b,2023.0,,,,,10.1364/OE.410446,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ca2a5d19-e728-4368-ac9b-ce6c2d79ff9b,2023.0,,,,,10.1063/5.0070153,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ca2a5d19-e728-4368-ac9b-ce6c2d79ff9b,2023.0,,,,,10.1063/5.0128791,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ca3ee354-795a-45e6-8e5b-d5a552adfc9d,2022.0,,,,,10.1038/s41592-021-01143-1,True,['github.com/phys21/'],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ca3ee354-795a-45e6-8e5b-d5a552adfc9d,2022.0,,,,,10.1021/acsaelm.2c00628,True,['github.com/phys21/'],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ca3ee354-795a-45e6-8e5b-d5a552adfc9d,2022.0,,,,,10.1038/s41565-022-01111-6,True,['github.com/phys21/'],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ca671be7-f406-4835-9c7e-d17287ddfbae,2021.0,,,,,10.1002/adfm.202011162,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ca671be7-f406-4835-9c7e-d17287ddfbae,2021.0,,,,,10.1021/acssynbio.1c00290,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ca6ce27b-565b-4e1b-878b-b71e2f1060fa,2021.0,,,,,10.1103/PhysRevFluids.6.013603,True,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ca74312e-b860-4ece-8a05-b51886e820f2,2022.0,,,,,10.1364/BOE.470039,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ca8acd42-eb47-45b4-b7a7-82dfcecc3614,2022.0,,,,,10.1007/s13160-022-00534-x,True,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ca8b3b1e-41db-4481-a5ab-f4f6d446ed2d,2024.0,,,,,10.3390/su12198032,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
caa8e63c-7144-414e-a2c0-d3a4ea8f9530,2024.0,,,,,10.1016/j.apsusc.2020.145665,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
caa8e63c-7144-414e-a2c0-d3a4ea8f9530,2024.0,,,,,10.1016/j.corsci.2020.108947,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
caa8e63c-7144-414e-a2c0-d3a4ea8f9530,2024.0,,,,,10.1016/j.corsci.2020.108912,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
caa8e63c-7144-414e-a2c0-d3a4ea8f9530,2024.0,,,,,10.1016/j.corsci.2021.109651,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
caa8e63c-7144-414e-a2c0-d3a4ea8f9530,2024.0,,,,,10.1038/s41529-021-00189-y,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
cae10df9-0bbf-4a1f-99f6-73242e74972f,2020.0,,,,,10.1021/acs.est.9b06603,False,[],False,[],False,[],False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
